shooter_id,gk_id,game_id,gametime,penalty,freekick,shooter_x,shooter_y,gk,gk_x,gk_y,shot_dist_goal,angle_to_goal,defender_infront,defender_around,goal,gk_name,gk_position_type,shooter_name,shooter_position_type
5074,6,3859,47.43,FALSE,FALSE,46.167,-8.179,away_23,51.498,0.177,10.34422205871471,26.346191165353595,1,0,FALSE,Ederson,GK,Bryan Mbeumo,F
5074,4691,3824,9.6,FALSE,FALSE,-9.974,3.976,home_1,-50.747,-3.424,42.711465111840866,9.753851240340115,0,0,FALSE,Yann Sommer,GK,Bryan Mbeumo,F
5097,435,3819,62.52,FALSE,FALSE,45.955,2.073,away_1,51.681,0.922,6.865446380243605,54.84603029215325,2,6,FALSE,Mathew Ryan,GK,Ibrahima Konaté,D
5097,435,3819,89.02,FALSE,FALSE,44.497,-2.45,away_1,51.682,0.605,8.369618211125285,45.958040598730925,1,3,FALSE,Mathew Ryan,GK,Ibrahima Konaté,D
5098,1341,3854,82.35,FALSE,FALSE,37.167,-0.819,away_23,50.379,0.018,15.354857537600273,26.780974902746728,2,3,FALSE,Unai Simon,GK,Ko Itakura,D
5098,3841,3836,49.42,FALSE,FALSE,39.234,-0.733,away_1,51.549,-0.209,13.286235170280554,30.76449733196765,2,3,FALSE,Keylor Navas,GK,Ko Itakura,D
5098,4602,3821,66.03,FALSE,FALSE,-45.649,9.467,home_1,-51.84,1.468,11.685901334514169,22.15481968974466,1,1,FALSE,Manuel Neuer,GK,Ko Itakura,D
5135,462,3815,9.02,FALSE,FALSE,49.444,6.185,away_1,51.316,3.155,6.898794169998115,33.19006545944974,1,3,FALSE,Wayne Hennessey,GK,Josh Sargent,F
5135,13968,3847,27.1,FALSE,FALSE,-35.635,-7.856,home_1,-49.506,-1.413,18.604971405514174,20.355124283246763,1,2,FALSE,Alireza Beiranvand,GK,Josh Sargent,F
5135,13968,3847,41.48,FALSE,FALSE,-47.142,15.583,home_1,-51.135,4.007,16.478411725648805,8.639094387063885,1,1,FALSE,Alireza Beiranvand,GK,Josh Sargent,F
5135,13968,3847,46.73,FALSE,FALSE,-42.326,-12.483,home_1,-50.596,-2.892,16.103899062028425,16.846965096276524,1,1,FALSE,Alireza Beiranvand,GK,Josh Sargent,F
5139,13854,3852,48.03,FALSE,FALSE,-41.279,-0.452,home_1,-51.756,-2.369,11.230099955031562,36.080487326713616,2,0,FALSE,Dominik Livakovic,GK,Romelu Lukaku,F
5139,13854,3852,59.8,FALSE,FALSE,-50.085,-2.406,home_1,-50.375,0.295,3.4089677323201517,95.73228211248708,0,1,FALSE,Dominik Livakovic,GK,Romelu Lukaku,F
5139,13854,3852,61.82,FALSE,FALSE,-46.256,1.834,home_1,-51.03,-2.773,6.5077716616365695,57.6451239669219,0,4,FALSE,Dominik Livakovic,GK,Romelu Lukaku,F
5139,13854,3852,86.15,FALSE,FALSE,-48.221,2.331,home_1,-51.533,2.166,4.872720184865948,71.7182249295249,1,4,FALSE,Dominik Livakovic,GK,Romelu Lukaku,F
5178,8538,3826,88.47,FALSE,FALSE,-46.784,1.48,home_22,-51.039,0.337,5.904494559231976,62.83896607286514,1,2,TRUE,Diogo Costa,GK,Osman Bukari,F
5178,8538,3826,97.52,FALSE,FALSE,-39.699,-25.302,home_22,-51.4,-2.143,28.355895418766096,6.758747066398191,1,1,FALSE,Diogo Costa,GK,Osman Bukari,F
5178,13924,3856,45.92,FALSE,FALSE,38.83,-10.796,away_23,50.604,-2.501,17.419027412573872,19.03533717490092,1,0,FALSE,Sergio Rochet,GK,Osman Bukari,F
5968,144,10514,88.35,FALSE,FALSE,-16.265,-3.201,home_23,-49.293,-0.111,36.37611339876761,11.447614321133843,2,0,FALSE,Emiliano Martínez,GK,Lovro Majer,M
5968,13799,10506,120.3,FALSE,FALSE,37.587,8.81,home_12,-29.016,0.752,90.51675905046535,4.609037891488684,1,2,FALSE,Shuichi Gonda,GK,Lovro Majer,M
5968,14031,3838,93.42,FALSE,FALSE,43.041,-5.118,away_18,47.165,-0.467,10.754841003008833,34.09892593943684,0,0,TRUE,Milan Borjan,GK,Lovro Majer,M
6019,32,10510,84.28,FALSE,FALSE,39.721,-12.551,away_1,50.462,-2.263,17.911740339788317,16.923275067608326,1,2,FALSE,Alisson,GK,Nikola Vlasic,M
6019,144,10514,92.77,FALSE,FALSE,-37.806,10.451,home_23,-50.249,1.865,18.03155669929804,19.03595921650303,1,4,FALSE,Emiliano Martínez,GK,Nikola Vlasic,M
6019,1785,10516,70.35,FALSE,FALSE,25.85,1.888,away_1,47.371,0.586,26.71679329560342,15.563961030800504,1,3,FALSE,Bono,GK,Nikola Vlasic,M
6019,1785,3820,45.17,FALSE,FALSE,-31.271,11.237,home_1,-49.834,-3.756,24.019588048091084,15.41607543378363,2,0,FALSE,Bono,GK,Nikola Vlasic,M
6019,1785,3820,46.78,FALSE,FALSE,-39.926,-5.076,home_1,-48.596,-1.724,13.559913421552512,28.365098144414898,3,3,FALSE,Bono,GK,Nikola Vlasic,M
6020,1785,10512,90.4,FALSE,FALSE,-20.963,9.364,home_1,-44.599,6.45,32.89782462412978,12.187334741091334,0,1,FALSE,Bono,GK,Cristiano Ronaldo,F
6020,4691,10509,75.82,FALSE,TRUE,-23.116,2.2,away_1,-51.694,-0.237,29.466242651549585,14.12294130283829,2,1,FALSE,Yann Sommer,GK,Cristiano Ronaldo,F
6020,4691,10509,83.2,FALSE,FALSE,-35.451,-7.105,away_1,-46.269,-2.096,18.47023080527149,20.845310104996123,1,1,TRUE,Yann Sommer,GK,Cristiano Ronaldo,F
6020,13907,3857,29.55,FALSE,FALSE,-44.532,3.623,home_1,-45.846,2.173,8.75300822574731,42.69433877892082,0,1,FALSE,Seun-gyu Kim,GK,Cristiano Ronaldo,F
6020,13907,3857,36.67,FALSE,FALSE,-44.065,15.618,home_1,-51.018,2.903,17.7502436321308,11.567028363329985,1,0,FALSE,Seun-gyu Kim,GK,Cristiano Ronaldo,F
6020,13907,3857,41.63,FALSE,FALSE,-45.872,-3.871,home_1,-49.878,-2.159,7.675612353421712,46.82576105457204,1,3,FALSE,Seun-gyu Kim,GK,Cristiano Ronaldo,F
6020,13907,3857,51.82,FALSE,FALSE,-46.436,-4.878,home_1,-51.088,-2.213,7.782479039483499,43.259069512251536,2,2,FALSE,Seun-gyu Kim,GK,Cristiano Ronaldo,F
6020,13924,3843,17.75,FALSE,TRUE,-30.547,-19.218,away_23,-51.237,-0.759,29.176458541090966,10.856976435281785,2,0,FALSE,Sergio Rochet,GK,Cristiano Ronaldo,F
6020,13924,3843,34.1,FALSE,FALSE,-33.808,-15.351,away_23,-49.867,-2.138,24.18768415950564,13.460644968381283,1,2,FALSE,Sergio Rochet,GK,Cristiano Ronaldo,F
6020,13924,3843,36.88,FALSE,FALSE,-49.645,-10.379,away_23,-50.575,-5.49,10.764509556872527,11.526303528324693,0,2,FALSE,Sergio Rochet,GK,Cristiano Ronaldo,F
6020,14034,3826,9.43,FALSE,FALSE,41.279,0.559,away_1,43.324,-0.23,11.234915308982082,36.05433218672785,0,2,FALSE,Lawrence Ati Zigi,GK,Cristiano Ronaldo,F
6020,14034,3826,12.43,FALSE,FALSE,50.964,-1.963,away_1,51.869,1.058,2.4925218153508717,122.57251912568036,1,4,FALSE,Lawrence Ati Zigi,GK,Cristiano Ronaldo,F
6020,14034,3826,41.27,FALSE,FALSE,44.595,14.888,away_1,50.681,3.867,16.85649931035504,12.063919594019058,1,1,FALSE,Lawrence Ati Zigi,GK,Cristiano Ronaldo,F
6020,14034,3826,82.22,FALSE,FALSE,38.61,-8.845,away_1,42.04,-6.377,16.467122547670556,21.526219869254994,1,2,FALSE,Lawrence Ati Zigi,GK,Cristiano Ronaldo,F
6596,2059,3844,88.97,FALSE,FALSE,-39.625,-7.033,away_16,-50.662,-1.362,14.67067530824672,25.029996038743274,1,1,FALSE,Edouard Mendy,GK,Jeremy Sarmiento,F
6596,13941,3814,78.57,FALSE,FALSE,-42.997,-8.724,home_1,-50.477,-2.117,12.900200967426825,24.44631414672783,3,1,FALSE,Saad Al-Sheeb,GK,Jeremy Sarmiento,F
6655,4691,3824,49.58,FALSE,FALSE,-24.27,-2.892,home_1,-51.231,-4.692,28.377747690752344,14.624988558035069,3,0,FALSE,Yann Sommer,GK,Nicolas N'Koulou,D
6655,12653,3840,15.18,FALSE,FALSE,-29.346,-5.044,away_23,-48.544,-0.898,23.69703888674701,17.181422501059384,1,1,FALSE,Vanja Milinković-Savić,GK,Nicolas N'Koulou,D
6895,13854,10514,40.78,FALSE,FALSE,30.489,-9.891,away_1,50.663,-1.895,24.131224627026285,15.81233287145561,2,0,FALSE,Dominik Livakovic,GK,Rodrigo de Paul,M
6895,61,10517,7.55,FALSE,FALSE,33.216,-7.043,away_1,50.092,-1.264,20.529892961240687,19.080966273334305,1,1,FALSE,Hugo Lloris,GK,Rodrigo de Paul,M
6895,61,10517,48.82,FALSE,FALSE,37.307,-10.812,away_1,50.557,-0.612,18.647428589486537,18.399327460716652,2,1,FALSE,Hugo Lloris,GK,Rodrigo de Paul,M
6895,8042,3850,42.15,FALSE,FALSE,-45.482,0.206,home_1,-51.675,-0.711,7.021022717524849,55.053719847137316,1,2,FALSE,Wojciech Szczesny,GK,Rodrigo de Paul,M
6895,11241,10511,4.55,FALSE,FALSE,-35.076,12.702,home_23,-50.877,1.771,21.562388086666097,15.7730297435917,3,1,FALSE,Andries Noppert,GK,Rodrigo de Paul,M
6895,11241,10511,32.65,FALSE,FALSE,-31.762,2.979,home_23,-50.228,0.084,20.950873132163252,19.632607254727624,1,1,FALSE,Andries Noppert,GK,Rodrigo de Paul,M
6895,13987,3816,7.1,FALSE,FALSE,31.676,-3.752,away_21,51.603,0.06,21.15931189807457,19.339317535359456,4,0,FALSE,Mohammed Al-Owais,GK,Rodrigo de Paul,M
6895,13987,3816,41.92,FALSE,FALSE,35.119,-1.756,away_21,51.995,-0.264,17.469479013410787,23.55880967452131,6,0,FALSE,Mohammed Al-Owais,GK,Rodrigo de Paul,M
6916,1672,3823,15.4,FALSE,FALSE,-39.486,13.512,home_1,-50.774,1.832,18.760019722804135,15.716061310418777,1,2,FALSE,Thibaut Courtois,GK,Junior Hoilett,F
6916,13854,3838,76.2,FALSE,FALSE,-27.036,-7.492,home_1,-50.064,-0.038,26.54327334749804,15.0930422659302,2,2,FALSE,Dominik Livakovic,GK,Junior Hoilett,F
6916,13854,3838,92.05,FALSE,FALSE,-32.494,-6.24,home_1,-51.892,-0.667,20.9565654628806,18.98019675122454,3,0,FALSE,Dominik Livakovic,GK,Junior Hoilett,F
6916,13854,3838,92.18,FALSE,FALSE,-26.908,-13.972,home_1,-50.456,-2.362,29.157627612684813,12.619094331489626,3,0,FALSE,Dominik Livakovic,GK,Junior Hoilett,F
6935,169,3846,38.2,FALSE,FALSE,29.142,-4.891,away_1,49.291,-0.028,23.864577201366885,17.09011284252846,2,1,FALSE,Jordan Pickford,GK,Joe Allen,M
6935,169,3846,49.57,FALSE,FALSE,35.464,-10.425,away_1,50.825,-0.595,19.97262929611422,17.92517409671433,1,0,FALSE,Jordan Pickford,GK,Joe Allen,M
6967,61,3819,2.38,FALSE,FALSE,-25.585,0.655,home_1,-50.491,0.032,26.92296881846428,15.478690293694639,1,2,FALSE,Hugo Lloris,GK,Riley McGree,M
6967,200,3848,2.45,FALSE,FALSE,30.587,-3.726,away_1,48.445,-1.021,22.22751999211788,18.45434419965059,1,2,FALSE,Kasper Schmeichel,GK,Riley McGree,M
6967,200,3848,21.7,FALSE,FALSE,36.029,-17.214,away_1,49.728,-3.158,23.824685454376933,12.273174489713268,1,3,FALSE,Kasper Schmeichel,GK,Riley McGree,M
7008,169,3846,72.42,FALSE,FALSE,39.062,-15.993,away_1,49.869,-2.66,20.889133371205233,13.092317306970212,2,2,FALSE,Jordan Pickford,GK,Brennan Johnson,M
7008,940,3815,88.52,FALSE,FALSE,-44.166,14.417,home_1,-44.218,3.064,16.652490654553752,13.015765228976777,0,2,FALSE,Matt Turner,GK,Brennan Johnson,M
7192,13924,3856,78.83,FALSE,FALSE,43.081,11.105,away_23,49.898,3.812,14.561544766953812,19.141398631651736,1,1,FALSE,Sergio Rochet,GK,Antoine Semenyo,F
7192,13924,3856,91.7,FALSE,FALSE,40.028,-2.112,away_23,48.86,-0.932,12.649558411264799,31.909797089884805,1,2,FALSE,Sergio Rochet,GK,Antoine Semenyo,F
7419,144,3850,4.03,FALSE,FALSE,35.264,-0.556,away_23,50.203,-0.117,17.244965410229153,23.953779353336657,2,1,FALSE,Emiliano Martínez,GK,Krystian Bielik,M
7419,13987,3833,25.58,FALSE,FALSE,33.826,-3.162,away_21,51.319,-0.77,18.93981309305876,21.595905623170605,7,1,FALSE,Mohammed Al-Owais,GK,Krystian Bielik,M
7441,462,3828,22.58,FALSE,FALSE,-43.123,-5.445,home_1,-50.778,-1.192,10.843253847438971,33.3789977707189,1,2,FALSE,Wayne Hennessey,GK,Sardar Azmoun,F
7441,462,3828,50.88,FALSE,FALSE,-43.778,8.885,home_1,-49.697,3.467,12.450562597730274,24.266636533825174,1,1,FALSE,Wayne Hennessey,GK,Sardar Azmoun,F
7441,169,3813,97.65,FALSE,FALSE,-32.19,-8.93,home_1,-48.597,-4.36,22.186504907262886,17.248226715016642,2,0,FALSE,Jordan Pickford,GK,Sardar Azmoun,F
7441,462,3828,6.58,FALSE,FALSE,-31.919,-8.485,home_1,-49.674,-1.408,22.261464147714992,17.35105290936185,2,1,FALSE,Wayne Hennessey,GK,Sardar Azmoun,F
7441,462,3828,51.13,FALSE,FALSE,-44.993,-3.461,home_1,-48.918,-2.599,8.266412160060733,45.006918923072114,1,2,FALSE,Wayne Hennessey,GK,Sardar Azmoun,F
7443,61,3834,44.5,FALSE,FALSE,-18.801,3.607,home_1,-50.216,0.666,33.89148934467177,12.259276264715544,1,1,FALSE,Hugo Lloris,GK,Christian Eriksen,M
7443,61,3834,73.22,FALSE,FALSE,-28.345,3.961,home_1,-50.327,0.709,24.47761315978337,16.7967592820698,2,1,FALSE,Hugo Lloris,GK,Christian Eriksen,M
7443,435,3848,28.57,FALSE,FALSE,-37.206,-14.241,home_1,-50.319,-2.207,20.897667740683406,14.813527198322907,1,1,FALSE,Mathew Ryan,GK,Christian Eriksen,M
7443,14013,3817,68.37,FALSE,FALSE,17.341,-4.13,away_16,48.72,0.438,35.40073701210188,11.727037372321911,2,0,FALSE,Aymen Dahmen,GK,Christian Eriksen,M
7584,8538,3843,31.8,FALSE,FALSE,41.069,-1.46,home_22,45.992,-1.105,11.523860507659744,35.021730194446846,1,4,FALSE,Diogo Costa,GK,Rodrigo Bentancur,M
7584,8538,3843,35.13,FALSE,FALSE,42.189,9.334,home_22,50.373,2.198,13.908280878670807,22.743916008311857,2,2,FALSE,Diogo Costa,GK,Rodrigo Bentancur,M
7584,13907,3825,54.33,FALSE,FALSE,-34.95,-1.838,away_1,-51.81,-0.108,17.645983792353427,23.321620586888557,3,5,FALSE,Seun-gyu Kim,GK,Rodrigo Bentancur,M
7605,6,3859,77.65,FALSE,FALSE,27.184,4.479,away_23,50.574,0.565,25.709167567231734,15.969471108312256,2,0,FALSE,Ederson,GK,Olivier Ntcham,M
7649,200,3817,10.75,FALSE,FALSE,-28.118,3.006,home_1,-49.293,0.349,24.566602532706877,16.827383779926084,1,1,FALSE,Kasper Schmeichel,GK,Mohamed Drager,D
7649,200,3817,50.92,FALSE,FALSE,-27.424,7.683,home_1,-49.412,1.39,26.226594613102176,15.224948622521557,2,1,FALSE,Kasper Schmeichel,GK,Mohamed Drager,D
7649,435,3832,20.28,FALSE,FALSE,-27.442,2.298,away_1,-50.258,0.041,25.16315099505624,16.48596099402522,1,2,FALSE,Mathew Ryan,GK,Mohamed Drager,D
7649,435,3832,40.1,FALSE,FALSE,-27.493,14.583,away_1,-48.885,2.277,28.94847039136956,12.515744802805298,3,0,FALSE,Mathew Ryan,GK,Mohamed Drager,D
7955,169,3846,83.67,FALSE,FALSE,32.741,13.596,away_1,49.929,2.584,23.984772189870807,14.435508882571751,1,1,FALSE,Jordan Pickford,GK,Rubin Colwill,M
7966,169,3846,55.08,FALSE,FALSE,25.308,16.793,away_1,49.93,1.031,31.95950113815921,11.17009310179089,1,2,FALSE,Jordan Pickford,GK,Kieffer Moore,F
7966,169,3846,86.18,FALSE,FALSE,36.217,5.225,away_1,49.373,1.783,17.100781093271735,23.129602868601772,2,3,FALSE,Jordan Pickford,GK,Kieffer Moore,F
7966,940,3815,60.02,FALSE,FALSE,-28.357,1.418,home_1,-49.22,0.476,24.184606116288105,17.18335584537263,1,2,FALSE,Matt Turner,GK,Kieffer Moore,F
7966,940,3815,64.55,FALSE,FALSE,-47.97,-0.654,home_1,-50.24,-0.542,4.576965807169637,77.16822752808508,1,6,FALSE,Matt Turner,GK,Kieffer Moore,F
7966,13969,3828,11.37,FALSE,FALSE,44.851,-4.618,away_24,50.643,-1.205,8.934938444108052,40.12274412834854,1,1,FALSE,Hossein Hosseini,GK,Kieffer Moore,F
7966,13969,3828,52.3,FALSE,FALSE,48.18,0.685,away_24,48.052,1.782,4.373971307633373,79.71883685494728,0,3,FALSE,Hossein Hosseini,GK,Kieffer Moore,F
7988,169,10505,21.97,FALSE,FALSE,-42.737,2.257,home_1,-50.402,1.618,10.02048990818313,39.396283072845556,1,1,FALSE,Jordan Pickford,GK,Boulaye Dia,F
7988,169,10505,31,FALSE,FALSE,-44.746,-9.62,home_1,-50.185,-3.901,12.355926351350591,22.17280207307116,1,1,FALSE,Jordan Pickford,GK,Boulaye Dia,F
7988,11241,3812,64.63,FALSE,FALSE,-41.182,12.23,away_23,-49.869,3.555,16.663433739778846,17.40575957008035,1,2,FALSE,Andries Noppert,GK,Boulaye Dia,F
7988,13935,3844,7.78,FALSE,FALSE,42.331,-10.936,home_1,47.654,-6.58,14.933340450147112,19.551140830924254,1,2,FALSE,Hernan Galindez,GK,Boulaye Dia,F
7988,13935,3844,81.87,FALSE,FALSE,35.45,-13.75,home_1,48.772,-2.934,21.903538526913863,14.981967464123887,1,1,FALSE,Hernan Galindez,GK,Boulaye Dia,F
7988,13942,3829,40.33,FALSE,FALSE,42.47,9.145,home_22,47.472,3.105,13.573206142986262,23.256376320723916,1,2,TRUE,Meshaal Barsham,GK,Boulaye Dia,F
7988,13942,3829,80.87,FALSE,FALSE,43.89,6.542,home_22,50.133,0.473,10.81341130263711,31.33044676101093,1,2,FALSE,Meshaal Barsham,GK,Boulaye Dia,F
8008,1785,10512,57.47,FALSE,FALSE,-26.398,0.7,home_1,-50.365,0.94,26.11138456688959,15.952741813636917,4,1,FALSE,Bono,GK,Goncalo Ramos,F
8008,4691,10509,16.7,FALSE,FALSE,-43.497,-13.025,away_1,-51.181,-3.285,15.83365510550233,15.5202520292144,1,2,TRUE,Yann Sommer,GK,Goncalo Ramos,F
8008,4691,10509,21.87,FALSE,FALSE,-48.591,-1.407,away_1,-47.429,-0.203,4.154507190991489,82.30868857822199,0,1,FALSE,Yann Sommer,GK,Goncalo Ramos,F
8008,4691,10509,42.17,FALSE,FALSE,-47.6,-2.712,away_1,-47.71,0.308,5.600441411174657,63.389799637340424,0,1,FALSE,Yann Sommer,GK,Goncalo Ramos,F
8008,4691,10509,50.08,FALSE,FALSE,-46.863,7.732,away_1,-51.537,3.218,9.568677703841843,27.82961230287757,1,2,TRUE,Yann Sommer,GK,Goncalo Ramos,F
8008,4691,10509,66.17,FALSE,FALSE,-45.293,4.835,away_1,-49.943,2.358,8.678598619592913,40.42954550654175,1,2,TRUE,Yann Sommer,GK,Goncalo Ramos,F
8009,8538,3843,59.07,FALSE,FALSE,27.925,-3.305,home_22,48.565,0.014,24.796242658919113,16.651303020927372,2,2,FALSE,Diogo Costa,GK,Darwin Nunez,F
8009,13907,3825,80.68,FALSE,FALSE,-34.846,-10.028,away_1,-50.796,-1.357,20.30331253761317,17.95319751709684,2,1,FALSE,Seun-gyu Kim,GK,Darwin Nunez,F
8009,14034,3856,22.23,FALSE,FALSE,-40.889,-10.705,home_1,-42.343,-9.581,15.792794116305066,19.804569406642827,1,1,FALSE,Lawrence Ati Zigi,GK,Darwin Nunez,F
8011,8018,3824,94.78,FALSE,FALSE,42.047,-6.226,away_23,49.621,-1.085,12.16668751139767,29.610921979218723,1,1,FALSE,Andre Onana,GK,Haris Seferovic,F
8023,13987,3816,62.77,FALSE,FALSE,44.483,0.308,away_21,51.738,-1.193,8.022914246082905,49.02339399313611,2,2,FALSE,Mohammed Al-Owais,GK,Lisandro Martinez,D
8025,435,10503,74.68,FALSE,FALSE,37.21,13.782,away_1,49.451,3.134,20.58464534549964,15.256946810368722,1,2,FALSE,Mathew Ryan,GK,Nicolas Tagliafico,D
8025,8042,3850,91.93,FALSE,FALSE,-41.806,-8.956,home_1,-45.508,-5.943,13.948891425486115,23.36755850027475,1,1,FALSE,Wojciech Szczesny,GK,Nicolas Tagliafico,D
8025,13987,3816,62.78,FALSE,FALSE,48.739,2.38,away_21,51.74,0.293,4.450788806492622,76.88545388668419,1,2,FALSE,Mohammed Al-Owais,GK,Nicolas Tagliafico,D
8026,940,10502,17.07,FALSE,FALSE,15.746,14.719,away_1,48.72,2.43,39.5917349581955,9.821402664227447,2,0,FALSE,Matt Turner,GK,Daley Blind,D
8026,940,10502,45.6,FALSE,FALSE,26.941,-1.308,away_1,51.134,-1.662,25.59244703032518,16.25732716373278,2,0,TRUE,Matt Turner,GK,Daley Blind,D
8026,2059,3812,16.28,FALSE,FALSE,46.561,8.293,home_16,50.874,1.003,10.20027303556135,25.621222261942822,1,1,FALSE,Edouard Mendy,GK,Daley Blind,D
8026,13942,3845,3.33,FALSE,FALSE,2.462,19.893,away_22,39.119,0.758,53.847310917073656,7.232712450346561,0,0,FALSE,Meshaal Barsham,GK,Daley Blind,D
8026,13942,3845,3.35,FALSE,FALSE,3.052,19.944,away_22,39.647,0.655,53.31855061796035,7.289950896201282,0,0,FALSE,Meshaal Barsham,GK,Daley Blind,D
8027,1341,10508,32.25,FALSE,FALSE,-25.124,-1.751,away_23,-48.852,-0.277,27.43194081722983,15.169604020853551,2,0,FALSE,Unai Simon,GK,Noussair Mazraoui,D
8027,1672,3837,60.82,FALSE,FALSE,-24.035,-5.827,home_1,-48.546,0.833,29.055294767047194,14.079084361461208,1,1,FALSE,Thibaut Courtois,GK,Noussair Mazraoui,D
8027,13854,3820,6.97,FALSE,FALSE,32.787,7.66,away_1,51.775,1.094,21.14894723148176,18.395922494247266,3,2,FALSE,Dominik Livakovic,GK,Noussair Mazraoui,D
8027,13854,3820,50.48,FALSE,FALSE,48.881,9.411,away_1,49.936,6.135,10.08286080435508,16.70551798441123,1,2,FALSE,Dominik Livakovic,GK,Noussair Mazraoui,D
8031,8538,3826,54.4,FALSE,FALSE,-28.659,-9.659,home_22,-48.273,-1.357,25.7233271953688,15.06646407534904,1,0,FALSE,Diogo Costa,GK,Mohammed Kudus,M
8031,8538,3826,71.6,FALSE,FALSE,-26.051,-6.194,home_22,-49.291,-0.418,27.16459528503968,14.961052005236303,2,2,FALSE,Diogo Costa,GK,Mohammed Kudus,M
8031,13907,3841,33.82,FALSE,FALSE,-45.525,0.591,home_1,-50.952,0.277,6.999993285711067,55.11022979127851,1,2,TRUE,Seun-gyu Kim,GK,Mohammed Kudus,M
8031,13907,3841,67.85,FALSE,FALSE,-42.078,7.956,home_1,-50.901,0.35,13.111674950211356,25.69950518197916,1,0,TRUE,Seun-gyu Kim,GK,Mohammed Kudus,M
8031,13924,3856,36.15,FALSE,FALSE,29.704,-4.439,away_23,49.119,-1.177,23.22417570119551,17.602003523990785,2,3,FALSE,Sergio Rochet,GK,Mohammed Kudus,M
8031,13924,3856,70.67,FALSE,FALSE,30.411,-6.893,away_23,48.653,-1.527,23.139519657935857,17.209269747383697,2,2,FALSE,Sergio Rochet,GK,Mohammed Kudus,M
8031,13924,3856,80.82,FALSE,FALSE,29.87,-3.338,away_23,49.266,-0.878,22.874858338359168,17.998667658280773,2,3,FALSE,Sergio Rochet,GK,Mohammed Kudus,M
8031,13924,3856,93.98,FALSE,FALSE,42.581,-5.023,away_23,50.557,-1.264,11.118322265521895,33.37441326506368,1,2,FALSE,Sergio Rochet,GK,Mohammed Kudus,M
8033,2059,3812,98.27,FALSE,FALSE,43.078,4.601,home_16,47.747,1.438,10.48538435156289,35.54019572582136,1,1,TRUE,Edouard Mendy,GK,Davy Klaassen,M
8033,13942,3845,18.22,FALSE,FALSE,40.172,-7.069,away_22,52.15,-1.044,14.210923439382821,25.575445184845545,3,1,FALSE,Meshaal Barsham,GK,Davy Klaassen,M
8034,144,10511,84.53,FALSE,FALSE,41.21,-13.485,away_23,50.457,-2.207,17.58719207264195,15.603988124532028,1,1,FALSE,Emiliano Martínez,GK,Steven Berghuis,M
8034,144,10511,92.18,FALSE,TRUE,32.277,0.608,away_23,51.248,-0.919,20.232137628041183,20.499370515708453,4,0,FALSE,Emiliano Martínez,GK,Steven Berghuis,M
8034,2059,3812,39.27,FALSE,FALSE,32.172,-6.212,home_16,49.857,-1.529,21.255976289034574,18.747317483561172,2,1,FALSE,Edouard Mendy,GK,Steven Berghuis,M
8034,2059,3812,59.07,FALSE,FALSE,30.223,7.282,home_16,48.748,1.982,23.43698472500249,16.924446202636027,1,2,FALSE,Edouard Mendy,GK,Steven Berghuis,M
8034,13942,3845,67.37,FALSE,FALSE,23.813,0.741,away_22,44.066,7.345,28.696568610201464,14.532041090940439,1,1,TRUE,Meshaal Barsham,GK,Steven Berghuis,M
8034,13942,3845,91.35,FALSE,FALSE,39.099,-9.369,away_22,50.248,-2.324,16.35129848054888,21.118985790307537,2,1,FALSE,Meshaal Barsham,GK,Steven Berghuis,M
8037,4656,3858,60.07,FALSE,FALSE,41.18,7.688,away_21,50.795,1.888,13.683849750709776,25.48366882821993,4,2,FALSE,Gregor Kobel,GK,Dusan Tadić,F
8037,13871,3840,38.52,FALSE,FALSE,40.87,7.702,home_16,50.418,2.79,13.949111226167783,25.16731069482741,2,0,FALSE,Devis Epassy,GK,Dusan Tadić,F
8039,12653,3827,87.75,FALSE,FALSE,34.024,-18.847,away_23,49.58,-1.419,26.392650207965097,11.197720378206636,1,2,FALSE,Vanja Milinković-Savić,GK,Antony,F
8039,4691,3842,86.82,FALSE,FALSE,36.4,-15.251,away_1,51.22,-1.485,22.176631867801746,13.838833583086927,2,1,FALSE,Yann Sommer,GK,Antony,F
8039,13854,10510,93.5,FALSE,FALSE,-29.662,15.271,home_1,-50.988,1.834,27.47321759459565,12.707096460240935,1,2,FALSE,Dominik Livakovic,GK,Antony,F
8039,13871,3859,1.73,FALSE,FALSE,-37.342,-13.013,home_16,-50.95,-2.239,19.977565742602376,16.04894970263792,2,1,FALSE,Devis Epassy,GK,Antony,F
8039,13871,3859,37.07,FALSE,FALSE,-24.759,16.178,home_16,-49.318,2.299,32.11371615057965,11.282060847451588,1,0,FALSE,Devis Epassy,GK,Antony,F
8039,13871,3859,57.22,FALSE,FALSE,-34.971,10.663,home_16,-49.798,1.089,20.517441604644574,17.475191952738836,2,1,FALSE,Devis Epassy,GK,Antony,F
8050,12653,3827,59.38,FALSE,FALSE,23.016,6.585,away_23,48.109,1.405,30.210403522627765,13.49557595858829,2,1,FALSE,Vanja Milinković-Savić,GK,Alex Sandro,D
8054,144,10517,93.75,FALSE,FALSE,-42.552,-10.92,home_23,-50.463,-2.436,14.771902517956175,19.5723263388183,3,1,FALSE,Emiliano Martínez,GK,Adrien Rabiot,M
8054,169,10513,54.72,FALSE,FALSE,-29.341,2.127,home_1,-46.607,0.802,23.256470282482677,17.816984366258367,1,2,FALSE,Jordan Pickford,GK,Adrien Rabiot,M
