frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_16,away_x_19,away_x_2,away_x_21,away_x_22,away_x_3,away_x_4,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_13,away_y_16,away_y_19,away_y_2,away_y_21,away_y_22,away_y_3,away_y_4,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_14,home_x_15,home_x_17,home_x_19,home_x_2,home_x_20,home_x_21,home_x_22,home_x_23,home_x_25,home_x_3,home_x_4,home_x_5,home_x_7,home_x_8,home_y_10,home_y_14,home_y_15,home_y_17,home_y_19,home_y_2,home_y_20,home_y_21,home_y_22,home_y_23,home_y_25,home_y_3,home_y_4,home_y_5,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal,away_x_14,away_x_15,away_x_23,away_x_26,away_y_14,away_y_15,away_y_23,away_y_26,home_x_13,home_x_24,home_x_26,home_x_9,home_y_13,home_y_24,home_y_26,home_y_9,away_x_18,away_x_20,away_x_24,away_y_18,away_y_20,away_y_24,home_x_1,home_x_11,home_x_18,home_y_1,home_y_11,home_y_18,away_x_12,away_x_17,away_y_12,away_y_17,home_x_6,home_y_6,home_x_12,home_x_16,home_y_12,home_y_16,away_x_25,away_y_25
159717,3857,157364,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,NA,38.324,NA,NA,NA,NA,43.452,45.391,51.93,45.069,NA,NA,47.036,NA,NA,45.811,NA,-0.239,NA,NA,NA,NA,4.309,-15.033,-0.843,-0.363,NA,NA,-7.991,NA,NA,-1.491,22,NA,NA,27.392,NA,NA,NA,36.88,NA,NA,NA,NA,37.323,NA,19.417,38.623,NA,NA,NA,-4.659,NA,NA,NA,2.916,NA,NA,NA,NA,-4.418,NA,-2.961,-10.934,NA,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE,43.682,34.849,NA,NA,1.272,-2.045,NA,NA,28.235,NA,NA,47.125,-3.351,NA,NA,-5.837,NA,42.565,45.235,NA,-4.228,-1.757,-26.256,32.851,NA,-0.586,6.632,NA,NA,NA,NA,NA,14.02,-5.785,NA,43.81,NA,-2.112,NA,NA
159717,3857,157365,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,NA,38.324,NA,NA,NA,NA,43.452,45.391,51.93,45.069,NA,NA,47.036,NA,NA,45.811,NA,-0.239,NA,NA,NA,NA,4.309,-15.033,-0.843,-0.363,NA,NA,-7.991,NA,NA,-1.491,22,NA,NA,27.392,NA,NA,NA,36.88,NA,NA,NA,NA,37.323,NA,19.417,38.623,NA,NA,NA,-4.659,NA,NA,NA,2.916,NA,NA,NA,NA,-4.418,NA,-2.961,-10.934,NA,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE,43.682,34.849,NA,NA,1.272,-2.045,NA,NA,28.235,NA,NA,47.125,-3.351,NA,NA,-5.837,NA,42.565,45.235,NA,-4.228,-1.757,-26.256,32.851,NA,-0.586,6.632,NA,NA,NA,NA,NA,14.02,-5.785,NA,43.81,NA,-2.112,NA,NA
159717,3857,157366,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,NA,38.324,NA,NA,NA,NA,43.452,45.391,51.93,45.069,NA,NA,47.036,NA,NA,45.811,NA,-0.239,NA,NA,NA,NA,4.309,-15.033,-0.843,-0.363,NA,NA,-7.991,NA,NA,-1.491,22,NA,NA,27.392,NA,NA,NA,36.88,NA,NA,NA,NA,37.323,NA,19.417,38.623,NA,NA,NA,-4.659,NA,NA,NA,2.916,NA,NA,NA,NA,-4.418,NA,-2.961,-10.934,NA,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE,43.682,34.849,NA,NA,1.272,-2.045,NA,NA,28.235,NA,NA,47.125,-3.351,NA,NA,-5.837,NA,42.565,45.235,NA,-4.228,-1.757,-26.256,32.851,NA,-0.586,6.632,NA,NA,NA,NA,NA,14.02,-5.785,NA,43.81,NA,-2.112,NA,NA
159717,3857,157367,85.14,2,6625722,SH,OTB,13923,Gue-sung Cho,9,1,CF,-45.29,1.76,NA,38.324,NA,NA,NA,NA,43.452,45.391,51.93,45.069,NA,NA,47.036,NA,NA,45.811,NA,-0.239,NA,NA,NA,NA,4.309,-15.033,-0.843,-0.363,NA,NA,-7.991,NA,NA,-1.491,22,NA,NA,27.392,NA,NA,NA,36.88,NA,NA,NA,NA,37.323,NA,19.417,38.623,NA,NA,NA,-4.659,NA,NA,NA,2.916,NA,NA,NA,NA,-4.418,NA,-2.961,-10.934,NA,1,FALSE,no_data,2,85.13,OTB,TRUE,NA,NA,13923,Gue-sung Cho,NA,NA,S,FALSE,FALSE,O,FALSE,43.682,34.849,NA,NA,1.272,-2.045,NA,NA,28.235,NA,NA,47.125,-3.351,NA,NA,-5.837,NA,42.565,45.235,NA,-4.228,-1.757,-26.256,32.851,NA,-0.586,6.632,NA,NA,NA,NA,NA,14.02,-5.785,NA,43.81,NA,-2.112,NA,NA
169301,3857,166981,90.47,2,6626181,SH,OTB,4915,Hee-chan Hwang,11,1,CF,-43.99,4.05,NA,40.812,NA,NA,NA,NA,36.479,33.059,46.752,30.581,NA,NA,31.005,NA,NA,-10.045,NA,-2.399,NA,NA,NA,NA,-6.771,-7.809,-2.803,-5.367,NA,NA,-9.788,NA,NA,-5.395,22,NA,NA,11.56,NA,NA,NA,-3.246,NA,NA,NA,NA,9.957,NA,9.948,32.657,NA,NA,NA,-17.307,NA,NA,NA,-5.241,NA,NA,NA,NA,1.568,NA,-10.855,-9.956,NA,1,TRUE,goal_detected,2,90.47,OTB,TRUE,NA,NA,4915,Hee-chan Hwang,8538,Diogo Costa,F,FALSE,FALSE,G,TRUE,33.82,31.841,NA,NA,-8.743,-14.476,NA,NA,10.968,NA,NA,26.767,-9.411,NA,NA,-9.427,NA,36.196,33.55,NA,-10.647,-5.057,-36.185,34.393,NA,-1.701,-8.128,NA,NA,NA,NA,NA,10.199,-8.996,NA,34.393,NA,-8.128,NA,NA
1758,3858,545,0.3,1,6626567,SH,OTB,157,Granit Xhaka,10,0,CM,-32.67,-2.05,NA,-30.627,NA,-9.386,NA,NA,NA,28.127,-5.819,-17.013,NA,-1.687,NA,-35.026,-18.345,NA,NA,-0.613,NA,-11.991,NA,NA,NA,2.548,9.872,22.219,NA,1.528,NA,2.831,7.194,NA,21,-18.745,-37.618,NA,-20.281,NA,-42.406,-39.565,NA,NA,-50.856,NA,NA,-41.89,-41.727,NA,NA,9.621,0.717,NA,24.489,NA,6.212,14.265,NA,NA,0.385,NA,NA,-0.513,19.68,NA,NA,23,FALSE,no_data,1,0.3,OTB,FALSE,NA,NA,157,Granit Xhaka,NA,NA,S,FALSE,FALSE,C,FALSE,NA,-37.131,-37.467,NA,NA,23.493,10.104,NA,NA,NA,NA,-0.458,NA,NA,NA,12.105,NA,NA,NA,NA,NA,NA,NA,NA,-7.496,NA,NA,-6.048,NA,-41.943,NA,-2.641,NA,NA,NA,-36.735,NA,3.556,NA,NA
1863,3858,650,0.36,1,6626583,SH,OTB,4717,Breel Embolo,7,0,CF,-45.92,-1.95,NA,-34.684,NA,-14.669,NA,NA,NA,27.568,-10.873,-25.016,NA,-4.622,NA,-44.987,-23.676,NA,NA,-1.27,NA,-10.858,NA,NA,NA,0.826,5.344,17.626,NA,-0.771,NA,-0.927,3.613,NA,21,-23.819,-37.503,NA,-30.592,NA,-45.689,-41.888,NA,NA,-48.192,NA,NA,-45.016,-39.262,NA,NA,5.26,-5.04,NA,20.162,NA,3.057,4.841,NA,NA,-0.992,NA,NA,-3.203,9.911,NA,NA,23,FALSE,no_data,1,0.35,OTB,FALSE,NA,NA,4717,Breel Embolo,12653,Vanja Milinković-Savić,F,FALSE,FALSE,S,FALSE,NA,-33.916,-43.961,NA,NA,10.705,7.865,NA,NA,NA,NA,-4.204,NA,NA,NA,9.003,NA,NA,NA,NA,NA,NA,NA,NA,-14.521,NA,NA,-6.935,NA,-41.147,NA,-9.378,NA,NA,NA,-44.323,NA,-0.347,NA,NA
1911,3858,698,0.39,1,6626587,SH,OTB,157,Granit Xhaka,10,0,CM,-41.91,2.54,NA,-37.875,NA,-17.908,NA,NA,NA,26.268,-13.914,-28.033,NA,-7.755,NA,-49.333,-26.854,NA,NA,1.707,NA,-10.489,NA,NA,NA,0.409,4.277,16.178,NA,-1.243,NA,-5.271,2.646,NA,21,-27.767,-39.716,NA,-33.859,NA,-50.114,-41.324,NA,NA,-50.073,NA,NA,-45.671,-41.217,NA,NA,3.949,-2.755,NA,19.269,NA,0.972,2.783,NA,NA,-0.259,NA,NA,-0.465,5.589,NA,NA,23,FALSE,no_data,1,0.38,OTB,FALSE,NA,NA,157,Granit Xhaka,12653,Vanja Milinković-Savić,V,FALSE,FALSE,S,FALSE,NA,-36.456,-44.878,NA,NA,5.403,6.49,NA,NA,NA,NA,-6.981,NA,NA,NA,7.877,NA,NA,NA,NA,NA,NA,NA,NA,-21.844,NA,NA,-8.723,NA,-43.293,NA,-5.698,NA,NA,NA,-43.873,NA,0.939,NA,NA
9450,3858,8270,4.58,1,6627047,SH,OTB,12576,Nikola Milenkovic,4,1,RCB,50.28,4.99,NA,46.497,NA,46.487,NA,NA,NA,51.752,46.221,44.05,NA,48.167,NA,43.574,47.207,NA,NA,6.755,NA,-3.074,NA,NA,NA,0.671,6.07,2.599,NA,1.646,NA,3.983,9.794,NA,21,50.98,33.33,NA,43.585,NA,40.68,46.057,NA,NA,-25,NA,NA,42.945,34.489,NA,NA,30.386,2.951,NA,30.895,NA,3.476,8.607,NA,NA,2.497,NA,NA,1.525,4.408,NA,NA,23,FALSE,no_data,1,4.57,OTB,TRUE,NA,NA,12576,Nikola Milenkovic,NA,NA,S,FALSE,FALSE,O,FALSE,NA,44.476,41.088,NA,NA,6.381,23.557,NA,NA,NA,NA,41.676,NA,NA,NA,-2.841,NA,NA,NA,NA,NA,NA,NA,NA,45.761,NA,NA,3.648,NA,36.667,NA,1.727,NA,NA,NA,37.214,NA,8.355,NA,NA
19350,3858,18278,10.09,1,6627879,SH,OTB,13906,Andrija Zivkovic,14,1,RWB,34.44,-8.39,NA,34.827,NA,36.894,NA,NA,NA,50.86,43.804,43.472,NA,39.234,NA,3.681,35.335,NA,NA,-12.075,NA,-18.424,NA,NA,NA,-1.852,1.487,6.182,NA,-7.037,NA,-6.012,-7.897,NA,21,37.044,32.545,NA,34.934,NA,5.979,26.93,NA,NA,-29.805,NA,NA,1.365,2.613,NA,NA,-27.783,-10.726,NA,15.915,NA,7.118,-2.511,NA,NA,-2.202,NA,NA,-15.415,-3.709,NA,NA,23,FALSE,no_data,1,10.05,OTB,TRUE,NA,NA,13906,Andrija Zivkovic,NA,NA,S,FALSE,FALSE,O,FALSE,NA,23.609,24.64,NA,NA,-10.564,6.934,NA,NA,NA,NA,42.703,NA,NA,NA,7.516,NA,NA,NA,NA,NA,NA,NA,NA,42.877,NA,NA,4.292,NA,34.492,NA,-15.563,NA,NA,NA,17.536,NA,-19.273,NA,NA
25652,3858,24595,13.59,1,6628354,SH,OTB,8328,Remo Freuler,8,0,CM,-42.36,-6.57,NA,-23.567,NA,-19.197,NA,NA,NA,29.859,1.918,-6.222,NA,-0.524,NA,-48.932,-41.587,NA,NA,-4.467,NA,-19.973,NA,NA,NA,-1.968,0.338,14.366,NA,-13.425,NA,-3.879,-4.331,NA,21,-21.408,-46.727,NA,-47.816,NA,-45.794,-40.935,NA,NA,-51.456,NA,NA,-46.788,-49.187,NA,NA,0.38,-11.189,NA,4.431,NA,-2.303,-2.373,NA,NA,-2.608,NA,NA,-7.635,-3.476,NA,NA,23,FALSE,no_data,1,13.58,OTB,FALSE,NA,NA,8328,Remo Freuler,NA,NA,V,FALSE,FALSE,C,FALSE,NA,-46.183,-41.264,NA,NA,-7.163,14.956,NA,NA,NA,NA,-2.453,NA,NA,NA,3.098,NA,NA,NA,NA,NA,NA,NA,NA,-0.829,NA,NA,-12.814,NA,-35.321,NA,-25.695,NA,NA,NA,-28.836,NA,-4.76,NA,NA
35723,3858,34696,19.19,1,6626716,SH,OTB,57,Xherdan Shaqiri,23,0,RW,-43.93,8.65,NA,-26.126,NA,-47.019,NA,NA,NA,31.272,-2.015,-11.092,NA,-2.073,NA,-48.087,-21.692,NA,NA,-6.1,NA,-12.395,NA,NA,NA,-0.154,6.149,13.954,NA,-4.103,NA,2.368,5.181,NA,21,-21.773,-48.783,NA,-42.498,NA,-45.559,-40.552,NA,NA,-51.625,NA,NA,-44.398,-44.337,NA,NA,2.193,-3.808,NA,1.035,NA,7.161,5.07,NA,NA,0.705,NA,NA,-0.639,5.76,NA,NA,23,TRUE,goal_detected,1,19.18,OTB,FALSE,NA,NA,57,Xherdan Shaqiri,12653,Vanja Milinković-Savić,S,FALSE,FALSE,G,TRUE,NA,-37.852,-41.653,NA,NA,5.551,11.459,NA,NA,NA,NA,-4.742,NA,NA,NA,2.746,NA,NA,NA,NA,NA,NA,NA,NA,-47.965,NA,NA,-0.557,NA,-32.783,NA,-13.165,NA,NA,NA,-36.624,NA,-3.355,NA,NA
39309,3858,38297,21.19,1,6626784,SH,OTB,157,Granit Xhaka,10,0,CM,-34.15,-6,NA,-32.165,NA,-41.348,NA,NA,NA,29.66,-4.734,-7.199,NA,-4.094,NA,-42.157,-15.068,NA,NA,-5.027,NA,-21.776,NA,NA,NA,0.327,9.46,17.828,NA,-3.333,NA,2.228,8.252,NA,21,-29.088,-40.818,NA,-19.622,NA,-42.19,-36.126,NA,NA,-50.258,NA,NA,-38.544,-42.805,NA,NA,-0.232,-12.794,NA,24.191,NA,4.72,-6.281,NA,NA,-1.962,NA,NA,-12.69,-1.146,NA,NA,23,FALSE,no_data,1,21.18,OTB,FALSE,NA,NA,157,Granit Xhaka,12653,Vanja Milinković-Savić,S,FALSE,FALSE,S,FALSE,NA,-36.09,-33.482,NA,NA,5.755,23.458,NA,NA,NA,NA,-5.409,NA,NA,NA,7.295,NA,NA,NA,NA,NA,NA,NA,NA,-6.293,NA,NA,-5.039,NA,-37.284,NA,-13.481,NA,NA,NA,-38.234,NA,3.351,NA,NA
41217,3858,40213,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40214,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40215,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40216,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40217,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40218,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40219,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
41217,3858,40220,22.25,1,6626874,SH,OTB,8059,Dušan Vlahović,18,1,CF,46.62,1.22,NA,40.179,NA,42.395,NA,NA,NA,51.252,40.408,36.788,NA,40.312,NA,6.326,32.955,NA,NA,6.142,NA,-6.618,NA,NA,NA,0.397,12.803,27.437,NA,1.941,NA,4.019,28.373,NA,21,37.744,38.069,NA,28.969,NA,17.148,27.049,NA,NA,-26.492,NA,NA,11.012,5.359,NA,NA,27.455,-15.36,NA,33.059,NA,22.906,13.175,NA,NA,2.224,NA,NA,-7.67,8.981,NA,NA,23,FALSE,no_data,1,22.23,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,S,FALSE,NA,32.145,27.048,NA,NA,16.857,24.816,NA,NA,NA,NA,36.024,NA,NA,NA,18.679,NA,NA,NA,NA,NA,NA,NA,NA,42.007,NA,NA,4.747,NA,33.724,NA,-10.693,NA,NA,NA,17.096,NA,11.607,NA,NA
47840,3858,46858,25.93,1,6627520,SH,OTB,1991,Aleksandar Mitrovic,9,1,CF,45.27,6.23,NA,38.455,NA,35.294,NA,NA,NA,50.004,39.783,23.416,NA,43.663,NA,-7.616,13.628,NA,NA,10.668,NA,-0.528,NA,NA,NA,1.104,17.961,23.543,NA,1.908,NA,0.042,18.17,NA,21,34.728,1.16,NA,38.348,NA,0.928,16.714,NA,NA,-34.653,NA,NA,-3.359,-2.263,NA,NA,23.043,-12.046,NA,24.4,NA,18.554,3.715,NA,NA,1.831,NA,NA,-2.818,5.732,NA,NA,23,TRUE,goal_detected,1,25.92,OTB,TRUE,NA,NA,1991,Aleksandar Mitrovic,4656,Gregor Kobel,S,FALSE,FALSE,G,TRUE,NA,11.635,5.185,NA,NA,11.613,21.976,NA,NA,NA,NA,42.135,NA,NA,NA,2.928,NA,NA,NA,NA,NA,NA,NA,NA,31.449,NA,NA,0.28,NA,1.892,NA,-20.402,NA,NA,NA,5.194,NA,13.864,NA,NA
54941,3858,53959,29.88,1,6627908,SH,OTB,57,Xherdan Shaqiri,23,0,RW,-42.7,7.57,NA,-5.557,NA,-6.346,NA,NA,NA,30.663,3.087,3.47,NA,0.628,NA,-30.359,-19.407,NA,NA,-3.795,NA,-20.51,NA,NA,NA,-0.966,2.499,-2.88,NA,-3.37,NA,-8.689,5.918,NA,21,-16.211,-23.782,NA,-37.775,NA,-39.585,-26.078,NA,NA,-45.714,NA,NA,-33.366,-34.686,NA,NA,3.499,-20.663,NA,7.34,NA,6.773,-3.832,NA,NA,4.738,NA,NA,-10.421,-2.642,NA,NA,23,FALSE,no_data,1,29.85,OTB,FALSE,NA,NA,57,Xherdan Shaqiri,NA,NA,O,FALSE,FALSE,B,FALSE,NA,-30.795,-40.028,NA,NA,0.521,8.101,NA,NA,NA,NA,-7.241,NA,NA,NA,-8.942,NA,NA,NA,NA,NA,NA,NA,NA,-1.783,NA,NA,2.968,NA,-25.919,NA,-24.18,NA,NA,NA,-17.616,NA,-14.358,NA,NA
63183,3858,62261,34.46,1,6626814,SH,OTB,8059,Dušan Vlahović,18,1,CF,42.51,6.28,NA,33.185,NA,39.999,NA,NA,NA,49.55,36.96,41.637,NA,43.229,NA,-3.595,38.723,NA,NA,-1.03,NA,-3.567,NA,NA,NA,1.769,0.895,10.213,NA,5.506,NA,2.899,1.24,NA,21,33.977,18.603,NA,39.3,NA,17.964,10.48,NA,NA,-30.188,NA,NA,3.595,1.848,NA,NA,0.789,-12.651,NA,17.961,NA,18.615,13.8,NA,NA,1.278,NA,NA,-3.283,3.763,NA,NA,23,TRUE,goal_detected,1,34.45,OTB,TRUE,NA,NA,8059,Dušan Vlahović,4656,Gregor Kobel,S,FALSE,FALSE,G,TRUE,NA,3.712,26.989,NA,NA,13.697,24.14,NA,NA,NA,NA,32.509,NA,NA,NA,12.827,NA,NA,NA,NA,NA,NA,NA,NA,40.543,NA,NA,8.646,NA,7.74,NA,-18.105,NA,NA,NA,11.915,NA,2.048,NA,NA
68525,3858,67633,37.43,1,6627013,SH,OTB,4566,Rubén Vargas,17,0,LW,-36.8,3.35,NA,-21.524,NA,-47.128,NA,NA,NA,25,-33.165,-23.988,NA,-7.771,NA,-46.876,-42.594,NA,NA,-9.685,NA,-8.275,NA,NA,NA,-0.602,9.698,16.343,NA,-4.388,NA,-7.92,-1.406,NA,21,-23.413,-41.53,NA,-46.272,NA,-39.858,-40.648,NA,NA,-50.39,NA,NA,-45.556,-44.266,NA,NA,-8.115,-8.547,NA,3.632,NA,5.658,4.239,NA,NA,1.019,NA,NA,-6.789,-3.833,NA,NA,23,FALSE,no_data,1,37.42,OTB,FALSE,NA,NA,4566,Rubén Vargas,NA,NA,S,FALSE,FALSE,B,FALSE,NA,-47.843,-35.639,NA,NA,-3.227,7.001,NA,NA,NA,NA,-19.084,NA,NA,NA,4.976,NA,NA,NA,NA,NA,NA,NA,NA,-34.715,NA,NA,-16.174,NA,-25.297,NA,-13.178,NA,NA,NA,-43.587,NA,-2.861,NA,NA
79765,3858,78888,43.68,1,6627885,SH,OTB,4717,Breel Embolo,7,0,CF,-50.12,-3.13,NA,-21.393,NA,-15.733,NA,NA,NA,28.287,-3.443,-44.249,NA,-1.448,NA,-48.154,-27.557,NA,NA,-4.839,NA,-16.665,NA,NA,NA,0.728,9.688,13.572,NA,5.373,NA,-3.061,15.082,NA,21,-25.831,-44.89,NA,-46.725,NA,-42.233,-40.415,NA,NA,-50.683,NA,NA,-44.865,-46.194,NA,NA,4.087,-3.802,NA,9.327,NA,6.248,6.311,NA,NA,0.3,NA,NA,-0.324,3.381,NA,NA,23,TRUE,goal_detected,1,43.67,OTB,FALSE,NA,NA,4717,Breel Embolo,12653,Vanja Milinković-Savić,F,FALSE,FALSE,G,TRUE,NA,-46.052,-42.342,NA,NA,5.105,-0.277,NA,NA,NA,NA,-7.962,NA,NA,NA,13.993,NA,NA,NA,NA,NA,NA,NA,NA,-0.096,NA,NA,-4.054,NA,-45.534,NA,-6.964,NA,NA,NA,-39.556,NA,1.428,NA,NA
